0.548338369,0.297222222,0.211538462,0.031273269,0.218571429,0.848330914,0.940944882,0.819354839,0.467741935,0.501787502,2
0.423967774,0.25,0.153846154,0.09977662,0.24,0.293613933,0.913385827,0.832258065,0.52016129,0.945945946,2
0.324269889,0.111111111,0.134615385,0.113924051,0.222857143,0.134978229,0.87007874,0.806451613,0.556451613,0.746603747,5
0.320745217,0.136111111,0.269230769,0.111690246,0.247142857,0.126269956,0.885826772,0.716129032,0.467741935,0.744315744,5
0.317220544,0.175,0.192307692,0.094564408,0.237142857,0.12191582,0.901574803,0.787096774,0.5,0.743171743,5
0.325276939,0.163888889,0.134615385,0.09977662,0.222857143,0.130624093,0.88976378,0.819354839,0.540322581,0.741312741,5
0.531722054,0.036111111,0.25,0.067014147,0.217142857,0.772278665,0.81496063,0.741935484,0.572580645,0.580580581,1
0.441591138,0.15,0.115384615,0.162323157,0.268571429,0.331930334,0.881889764,0.825806452,0.556451613,0.956098956,2
0.391238671,0.222222222,0.153846154,0.134028295,0.205714286,0.158490566,0.909448819,0.812903226,0.512096774,0.838838839,2
0.493454179,0.461111111,0.230769231,0.180193596,0.284285714,0.643541364,0.905511811,0.935483871,0.580645161,0.708708709,2
0.57653575,0.125,0.269230769,0.206254654,0.222857143,0.92467344,0.877952756,0.703225806,0.467741935,0.434148434,2
0.518630413,0.316666667,0.307692308,0.080416977,0.251428571,0.735268505,0.964566929,0.8,0.411290323,0.620620621,2
0.496978852,0.016666667,0.173076923,0,0.208571429,0.705079826,0.826771654,0.8,0.608870968,0.65036465,2
0.385196375,0.083333333,0.192307692,0.178704393,0.235714286,0.139332366,0.854330709,0.767741935,0.548387097,0.807235807,2
0.504028197,0.327777778,0.346153846,0.149664929,0.314285714,0.662844702,0.976377953,0.787096774,0.375,0.693407693,2
0.485397784,0.444444444,0.538461538,0.09977662,0.301428571,0.573004354,0.92519685,0.864516129,0.435483871,0.782782783,2
0.335347432,0.905555556,0.096153846,0.022338049,0.228571429,0.15413643,0.81496063,0.870967742,0.669354839,0.721721722,2
0.475830816,0.275,0.134615385,0.284437826,0.344285714,0.450943396,0.917322835,0.84516129,0.524193548,0.906763907,1
0.491943605,0.425,0.5,0.09977662,0.268571429,0.669521045,0.948818898,0.851612903,0.411290323,0.691119691,2
0.469284995,0.219444444,0.192307692,0.39538347,0.345714286,0.432510885,0.917322835,0.8,0.487903226,0.929071929,1
0.444612286,0.397222222,0.307692308,0.04988831,0.24,0.35413643,0.948818898,0.877419355,0.47983871,0.943371943,2
0.495468278,0.977777778,0.5,0.111690246,0.325714286,0.536574746,0.653543307,0.567741935,0.612903226,0.828828829,1
0.491943605,0.038888889,0.269230769,0.160833954,0.334285714,0.515529753,0.811023622,0.716129032,0.564516129,0.84999285,1
0.339375629,0.116666667,0.134615385,0.156366344,0.232857143,0.164296081,0.874015748,0.806451613,0.552419355,0.703417703,2
0.502014099,0.994444444,0.326923077,0.130305287,0.348571429,0.537735849,0.751968504,0.690322581,0.608870968,0.829400829,1
0.480866062,0.922222222,0.5,0.022338049,0.232857143,0.656894049,0.594488189,0.632258065,0.72983871,0.711854712,2
0.472306143,0.05,0.134615385,0.416976917,0.291428571,0.447605225,0.846456693,0.819354839,0.596774194,0.923351923,2
0.467270896,0.175,0.192307692,0.311243485,0.277142857,0.426995646,0.901574803,0.787096774,0.5,0.944658945,2
0.444108761,0.85,0.211538462,0.04988831,0.242857143,0.35065312,0.748031496,0.870967742,0.741935484,0.919204919,2
0.327794562,0.283333333,0.115384615,0.202531646,0.201428571,0.157039187,0.905511811,0.864516129,0.552419355,0.687973688,2
0.465760322,0.036111111,0.307692308,0.022338049,0.22,0.598838897,0.799212598,0.690322581,0.552419355,0.771628772,2
0.351963746,0.983333333,0.230769231,0.04988831,0.221428571,0.15341074,0.787401575,0.767741935,0.629032258,0.719433719,2
0.609264854,0.480555556,0.230769231,0.080416977,0.204285714,0.992162554,0.893700787,0.948387097,0.600806452,0.391105391,2
0.56143001,0.197222222,0.192307692,0.317200298,0.33,0.833381713,0.909448819,0.787096774,0.487903226,0.542256542,2
0.502014099,0.086111111,0.192307692,0.219657483,0.348571429,0.528882438,0.858267717,0.767741935,0.544354839,0.844272844,1
0.606243706,0.455555556,0.211538462,0.063291139,0.218571429,0.988534107,0.905511811,0.929032258,0.580645161,0.396682397,2
0.473816717,0.2,0.096153846,0.40431869,0.295714286,0.452104499,0.885826772,0.851612903,0.568548387,0.925353925,2
0.351963746,0.163888889,0.057692308,0,0.208571429,0.161973875,0.87007874,0.864516129,0.596774194,0.728013728,2
0.35448137,0.094444444,0.173076923,0.141474311,0.231428571,0.164876633,0.862204724,0.787096774,0.556451613,0.704132704,2
0.571500504,0.125,0.153846154,0.261355175,0.231428571,0.847895501,0.877952756,0.793548387,0.540322581,0.532103532,2
0.413393756,0.233333333,0.230769231,0.111690246,0.211428571,0.243396226,0.933070866,0.780645161,0.455645161,0.814099814,2
0.409365559,0.116666667,0.211538462,0.111690246,0.201428571,0.237155298,0.874015748,0.75483871,0.516129032,0.808665809,2
0.503524673,0.283333333,0.288461538,0.141474311,0.31,0.63701016,0.960629921,0.774193548,0.403225806,0.741312741,1
0.358006042,0.472222222,0.096153846,0.126582278,0.241428571,0.1712627,0.881889764,0.922580645,0.616935484,0.702130702,2
0.326283988,0.586111111,0.115384615,0.120625465,0.251428571,0.155442671,0.850393701,0.941935484,0.669354839,0.666380666,2
0.606243706,0.088888889,0.076923077,0.022338049,0.205714286,0.969375907,0.862204724,0.84516129,0.592741935,0.421421421,2
0.526686808,0.158333333,0.307692308,0.09977662,0.241428571,0.798548621,0.901574803,0.670967742,0.411290323,0.584012584,2
0.503524673,0.966666667,0.269230769,0.230081906,0.335714286,0.568650218,0.75984252,0.75483871,0.649193548,0.814385814,1
0.35448137,0.925,0.019230769,0,0.208571429,0.183744557,0.850393701,0.890322581,0.637096774,0.726297726,2
0.664149043,0.291666667,0.211538462,0.303797468,0.255714286,0.870827286,0.94488189,0.819354839,0.463709677,0.169312169,1
0.480866062,0.9,0.230769231,0.180193596,0.245714286,0.603193033,0.744094488,0.825806452,0.713709677,0.781781782,1
0.447633434,0.922222222,0.115384615,0.25465376,0.242857143,0.344267054,0.81496063,0.864516129,0.665322581,0.876733877,2
0.447129909,0.244444444,0.096153846,0.297840655,0.251428571,0.33701016,0.897637795,0.851612903,0.552419355,0.870584871,2
0.355488419,0.283333333,0.134615385,0.169769173,0.234285714,0.183744557,0.913385827,0.851612903,0.532258065,0.692692693,2
0.670694864,0.308333333,0.288461538,0.349218168,0.274285714,0.862264151,0.964566929,0.793548387,0.407258065,0.172458172,1
0.563444109,0.147222222,0.269230769,0.178704393,0.298571429,0.835413643,0.893700787,0.709677419,0.451612903,0.554840555,2
0.496978852,0.161111111,0.115384615,0.219657483,0.291428571,0.637735849,0.885826772,0.825806452,0.552419355,0.749177749,1
0.364048338,0.211111111,0.076923077,0.141474311,0.251428571,0.187227866,0.885826772,0.858064516,0.576612903,0.697125697,2
0.490433031,0.047222222,0.25,0.245718541,0.272857143,0.615529753,0.818897638,0.722580645,0.556451613,0.776204776,1
0.433031219,0.275,0.115384615,0.224125093,0.257142857,0.306095791,0.905511811,0.858064516,0.548387097,0.828399828,2
0.60775428,0,0.211538462,0.022338049,0.2,1,0.803149606,0.780645161,0.616935484,0.408694409,2
0.601208459,0.344444444,0.230769231,0.111690246,0.284285714,0.944557329,0.94488189,0.851612903,0.475806452,0.459173459,2
0.480866062,0.330555556,0.365384615,0.022338049,0.222857143,0.756603774,0.976377953,0.780645161,0.370967742,0.643071643,2
0.495468278,0.888888889,0.634615385,0.063291139,0.264285714,0.723222061,0.472440945,0.587096774,0.802419355,0.675961676,2
0.374118832,0.311111111,0.211538462,0.022338049,0.214285714,0.229898403,0.940944882,0.832258065,0.47983871,0.73015873,2
0.518630413,0.230555556,0.115384615,0.410275503,0.352857143,0.582148041,0.901574803,0.84516129,0.544354839,0.822965823,2
0.429506546,0.002777778,0.192307692,0.174236783,0.247142857,0.30478955,0.811023622,0.793548387,0.616935484,0.798083798,2
0.393252769,0.347222222,0.384615385,0.04988831,0.244285714,0.249492017,0.980314961,0.787096774,0.362903226,0.739024739,2
0.377643505,0.102777778,0.096153846,0.160833954,0.257142857,0.220464441,0.866141732,0.838709677,0.588709677,0.688974689,2
0.536757301,0.988888889,0.230769231,0,0.208571429,0.835558781,0.791338583,0.774193548,0.625,0.574431574,2
0.455186304,0.852777778,0.230769231,0.022338049,0.22,0.405805515,0.736220472,0.864516129,0.75,0.885456885,2
0.567975831,0.136111111,0.25,0.063291139,0.208571429,0.899709724,0.885826772,0.722580645,0.471774194,0.516659517,1
0.541792548,0.155555556,0.346153846,0.070737156,0.237142857,0.807402032,0.901574803,0.651612903,0.39516129,0.604032604,2
0.339375629,0.019444444,0.230769231,0,0.208571429,0.229753266,0.807086614,0.75483871,0.596774194,0.644787645,2
0.632426989,0.330555556,0.134615385,0.120625465,0.222857143,0.966618287,0.917322835,0.870967742,0.536290323,0.365508366,2
0.543303122,0.961111111,0.230769231,0.022338049,0.212857143,0.85892598,0.775590551,0.787096774,0.653225806,0.557700558,1
0.51510574,0.033333333,0.134615385,0.424422934,0.342857143,0.623367199,0.838582677,0.819354839,0.60483871,0.789074789,1
0.459214502,0.955555556,0.25,0.031273269,0.218571429,0.414223512,0.763779528,0.774193548,0.661290323,0.883311883,2
0.31570997,0.219444444,0.173076923,0.178704393,0.227142857,0.12743106,0.913385827,0.806451613,0.5,0.598312598,2
0.625881168,0.633333333,0.346153846,0.489947878,0.362857143,0.86850508,0.751968504,1,0.790322581,0.236665237,1
0.487411883,0.788888889,0.461538462,0.044676098,0.241428571,0.755878084,0.570866142,0.858064516,0.89516129,0.659373659,2
0.490433031,0.311111111,0.153846154,0.202531646,0.231428571,0.529608128,0.92519685,0.851612903,0.516129032,0.88960389,2
0.517119839,0.830555556,0.442307692,0.134028295,0.321428571,0.740783745,0.590551181,0.806451613,0.85483871,0.676962677,2
0.48388721,0.375,0.096153846,0.162323157,0.217142857,0.520029028,0.893700787,0.896774194,0.580645161,0.903188903,2
0.435548842,0.375,0.057692308,0.180193596,0.254285714,0.326560232,0.881889764,0.896774194,0.60483871,0.788645789,2
0.553373615,0.244444444,0.307692308,0.141474311,0.241428571,0.884615385,0.952755906,0.729032258,0.383064516,0.544973545,1
0.644008056,0.611111111,0.211538462,0.315711095,0.307142857,0.902177068,0.81496063,0.980645161,0.721774194,0.284427284,2
0.495468278,0.005555556,0.115384615,0.130305287,0.222857143,0.545283019,0.834645669,0.838709677,0.620967742,0.885742886,2
0.338872105,0.094444444,0.096153846,0.180193596,0.231428571,0.180261248,0.862204724,0.832258065,0.588709677,0.600743601,2
0.657099698,0.263888889,0.115384615,0.022338049,0.208571429,0.708853411,0.901574803,0.851612903,0.548387097,0.177177177,1
0.535246727,0.802777778,0.461538462,0.156366344,0.35,0.743976778,0.570866142,0.832258065,0.887096774,0.688402688,1
0.518630413,0.058333333,0.115384615,0.219657483,0.26,0.595936139,0.850393701,0.825806452,0.596774194,0.838695839,2
0.41490433,0.055555556,0.211538462,0.111690246,0.264285714,0.288243832,0.834645669,0.761290323,0.564516129,0.705848706,2
0.627391742,0.586111111,0.326923077,0.315711095,0.287142857,0.883744557,0.803149606,1,0.72983871,0.288431288,2
0.632426989,0.555555556,0.384615385,0.044676098,0.208571429,0.913933237,0.818897638,0.993548387,0.693548387,0.33991134,2
0.53021148,0.969444444,0.192307692,0.363365599,0.26,0.649056604,0.795275591,0.8,0.64516129,0.786786787,1
0.469284995,0.05,0.057692308,0.162323157,0.232857143,0.441509434,0.854330709,0.864516129,0.616935484,0.868439868,2
0.348439074,0.161111111,0.269230769,0.212211467,0.235714286,0.178664731,0.905511811,0.709677419,0.439516129,0.594737595,2
0.320241692,0.116666667,0.25,0.370067014,0.198571429,0.138316401,0.874015748,0.729032258,0.495967742,0.564850565,2
0.586102719,0.480555556,0.211538462,0.249441549,0.268571429,0.824092888,0.893700787,0.941935484,0.600806452,0.271700272,1
0.620845921,0.444444444,0.288461538,0.063291139,0.231428571,0.893468795,0.921259843,0.922580645,0.544354839,0.33033033,1
0.53021148,0.291666667,0.25,0.199553239,0.335714286,0.815384615,0.952755906,0.8,0.435483871,0.631631632,2
0.366565962,0.116666667,0.230769231,0.260610573,0.24,0.202902758,0.874015748,0.735483871,0.504032258,0.604032604,2
0.665659617,0.911111111,0.307692308,0.094564408,0.227142857,0.691291727,0.700787402,0.774193548,0.725806452,0.199056199,1
0.583081571,0.613888889,0.192307692,0.241250931,0.264285714,0.823657475,0.818897638,0.974193548,0.713709677,0.276991277,1
0.614300101,0.713888889,0.076923077,0.379746835,0.172857143,0.923512337,0.822834646,0.922580645,0.689516129,0.410839411,2
0.502014099,0.766666667,0.634615385,0.044676098,0.255714286,0.768069666,0.452755906,0.819354839,0.967741935,0.680537681,2
0.57653575,0.544444444,0.288461538,0.169769173,0.237142857,0.803338171,0.846456693,0.980645161,0.669354839,0.275132275,2
0.589627392,0.525,0.269230769,0.285927029,0.302857143,0.835123367,0.866141732,0.974193548,0.64516129,0.287716288,1
0.508559919,0.361111111,0.307692308,0.04988831,0.231428571,0.58490566,0.960629921,0.84516129,0.443548387,0.871013871,2
0.664149043,0.136111111,0.25,0.237527923,0.218571429,0.691872279,0.885826772,0.722580645,0.475806452,0.216359216,1
0.571500504,0.283333333,0.230769231,0.285927029,0.434285714,0.874600871,0.940944882,0.812903226,0.459677419,0.589303589,2
0.400302115,0.991666667,0.384615385,0.223380491,0.285714286,0.231785196,0.724409449,0.64516129,0.600806452,0.612898613,2
0.660624371,0.041666667,0.134615385,0.2725242,0.34,0.698984035,0.842519685,0.819354839,0.600806452,0.226512227,1
0.548338369,0.022222222,0.134615385,0.363365599,0.387142857,0.718867925,0.834645669,0.825806452,0.612903226,0.742456742,1
0.382175227,0.263888889,0.230769231,0.360387193,0.264285714,0.192888244,0.940944882,0.793548387,0.451612903,0.584298584,2
0.549848943,0.8,0.403846154,0.183916605,0.391428571,0.75820029,0.614173228,0.864516129,0.866935484,0.71042471,2
0.490433031,0.183333333,0.173076923,0.149664929,0.241428571,0.530478955,0.901574803,0.787096774,0.5,0.906763907,2
0.664149043,0.125,0.057692308,0.34102755,0.364285714,0.685486212,0.866141732,0.858064516,0.600806452,0.237523238,1
0.611278953,0.358333333,0.057692308,0.460163812,0.27,0.913788099,0.885826772,0.890322581,0.592741935,0.466323466,2
0.449144008,0.888888889,0.076923077,0.022338049,0.207142857,0.419448476,0.822834646,0.883870968,0.665322581,0.781924782,2
0.596173212,0.077777778,0.211538462,0.446760983,0.227142857,0.930914369,0.850393701,0.748387097,0.540322581,0.506220506,1
0.512084592,0.238888889,0.230769231,0.022338049,0.212857143,0.634107402,0.933070866,0.787096774,0.455645161,0.844558845,2
0.683786506,0.811111111,0.057692308,0.315711095,0.278571429,0.638751814,0.834645669,0.896774194,0.665322581,0.244530245,1
0.664149043,0.319444444,0.192307692,0.411764706,0.222857143,0.668359942,0.933070866,0.851612903,0.5,0.252824253,1
0.604733132,0.080555556,0.461538462,0.111690246,0.274285714,0.733091437,0.803149606,0.535483871,0.419354839,0.307164307,1
0.485397784,0.922222222,0.288461538,0.031273269,0.221428571,0.522351234,0.728346457,0.787096774,0.701612903,0.867581868,2
0.329808661,0.297222222,0.096153846,0.26805659,0.264285714,0.080261248,0.901574803,0.870967742,0.560483871,0.503646504,2
0.597683787,0.5,0.076923077,0.206254654,0.204285714,0.839187228,0.87007874,0.922580645,0.629032258,0.389103389,1
0.626384693,0.988888889,0.230769231,0.210722264,0.335714286,0.704644412,0.791338583,0.774193548,0.625,0.295867296,1
0.56998993,0.480555556,0.288461538,0.199553239,0.401428571,0.916110305,0.897637795,0.948387097,0.588709677,0.591305591,2
0.432024169,0.455555556,0.076923077,0.04988831,0.205714286,0.253555878,0.881889764,0.916129032,0.612903226,0.599313599,2
0.664149043,0.322222222,0.134615385,0.431124348,0.222857143,0.642235123,0.917322835,0.864516129,0.536290323,0.265122265,1
0.433534743,0.366666667,0.211538462,0.044676098,0.205714286,0.394775036,0.937007874,0.870967742,0.5,0.697125697,2
0.328298087,0.25,0.173076923,0.233060313,0.264285714,0.074165457,0.917322835,0.825806452,0.504032258,0.493493493,2
0.581067472,0.127777778,0.423076923,0.157855547,0.282857143,0.742815675,0.87007874,0.574193548,0.370967742,0.336336336,1
0.611278953,0.711111111,0.076923077,0.460163812,0.508571429,0.904208999,0.826771654,0.922580645,0.685483871,0.533962534,2
0.536757301,0.938888889,0.153846154,0.141474311,0.264285714,0.637590711,0.795275591,0.832258065,0.665322581,0.873158873,2
0.439073515,0.352777778,0.230769231,0.04988831,0.217142857,0.407256894,0.94488189,0.858064516,0.483870968,0.704132704,2
0.518630413,0.886111111,0.384615385,0.111690246,0.27,0.845428157,0.645669291,0.761290323,0.774193548,0.667381667,2
0.688821752,0.125,0.076923077,0.482501862,0.292857143,0.605660377,0.87007874,0.851612903,0.592741935,0.274703275,1
0.350956697,0.247222222,0.192307692,0.162323157,0.257142857,0.106095791,0.92519685,0.806451613,0.483870968,0.501215501,2
0.65407855,0.119444444,0.288461538,0.360387193,0.414285714,0.675907112,0.87007874,0.683870968,0.463709677,0.312884313,1
0.563444109,0.522222222,0.269230769,0.089352197,0.205714286,0.798403483,0.866141732,0.974193548,0.64516129,0.393250393,1
0.437059416,0.183333333,0.096153846,0,0.208571429,0.410159652,0.885826772,0.84516129,0.568548387,0.696839697,2
0.659113797,0.138888889,0.211538462,0.565152643,0.208571429,0.622206096,0.885826772,0.748387097,0.495967742,0.291291291,1
0.53021148,0.383333333,0.403846154,0.094564408,0.278571429,0.921480406,0.972440945,0.825806452,0.39516129,0.601458601,2
0.517119839,0.175,0.326923077,0.113924051,0.258571429,0.532656023,0.917322835,0.664516129,0.387096774,0.823251823,2
0.42346425,0.125,0.192307692,0.240506329,0.24,0.192017417,0.877952756,0.774193548,0.524193548,0.533962534,2
0.672205438,0.063888889,0.346153846,0.449739389,0.465714286,0.659651669,0.81496063,0.651612903,0.5,0.326755327,1
0.564954683,0.594444444,0.096153846,0.25465376,0.298571429,0.797532656,0.846456693,0.941935484,0.669354839,0.456885457,2
0.578046324,0.897222222,0.403846154,0.329858526,0.438571429,0.847314949,0.645669291,0.741935484,0.758064516,0.702130702,2
0.584592145,0.866666667,0.346153846,0.352941176,0.461428571,0.839622642,0.665354331,0.806451613,0.782258065,0.709423709,2
0.453172205,0.019444444,0.230769231,0.063291139,0.232857143,0.413642961,0.807086614,0.75483871,0.596774194,0.684684685,2
0.695367573,0.155555556,0.307692308,0.460163812,0.317142857,0.56095791,0.901574803,0.677419355,0.419354839,0.318175318,1
0.549848943,0.025,0.192307692,0.063291139,0.222857143,0.749927431,0.822834646,0.787096774,0.600806452,0.403117403,1
0.673716012,0.027777778,0.25,0.732688012,0.465714286,0.600290276,0.807086614,0.735483871,0.576612903,0.327327327,1
0.558408862,0.1,0.480769231,0.022338049,0.208571429,0.742089985,0.822834646,0.496774194,0.362903226,0.402688403,1
0.564954683,0.463888889,0.25,0.34102755,0.302857143,0.808563135,0.905511811,0.935483871,0.580645161,0.503217503,2
0.340382679,0.063888889,0.326923077,0.067014147,0.23,0.070827286,0.81496063,0.658064516,0.504032258,0.445445445,2
0.573011078,0.722222222,0.153846154,0.536113179,0.4,0.840348331,0.787401575,0.941935484,0.737903226,0.558129558,2
0.548338369,0.141666667,0.192307692,0.111690246,0.231428571,0.743541364,0.885826772,0.767741935,0.508064516,0.423280423,1
0.553373615,0.586111111,0.25,0.189873418,0.27,0.778664731,0.822834646,0.987096774,0.713709677,0.477191477,2
0.574521652,0,0.230769231,0.360387193,0.33,0.735558781,0.795275591,0.761290323,0.612903226,0.835120835,1
0.435045317,0.125,0.076923077,0.092330603,0.238571429,0.331640058,0.87007874,0.851612903,0.592741935,0.607035607,2
0.574521652,0.463888889,0.326923077,0.448994788,0.404285714,0.841509434,0.913385827,0.935483871,0.552419355,0.576433576,2
0.51510574,0.061111111,0.153846154,0.212211467,0.252857143,0.558635704,0.846456693,0.793548387,0.580645161,0.794651795,2
0.584592145,0.955555556,0.153846154,0.446760983,0.358571429,0.754862119,0.799212598,0.825806452,0.657258065,0.824252824,1
0.589627392,0.519444444,0.269230769,0.249441549,0.42,0.883018868,0.87007874,0.967741935,0.637096774,0.703703704,2
